Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,City,Category,Product_Name,Sales_Channel,Quantity,Unit_Price,Sales,Profit,Discount,Profit_Margin
ORD_01421,2023-09-22,CUST_2761,Corporate,South,Miami,Sports,Tennis Racket,Phone,5,142.32,711.58,183.46,0.0,0.258
ORD_01422,2024-07-09,CUST_5259,Consumer,South,Miami,Sports,Basketball,Phone,9,64.42,579.76,163.46,0.0,0.282
ORD_01423,2023-10-24,CUST_8744,Corporate,West,San Francisco,Beauty,Foundation,Store,9,28.79,259.09,76.7,0.0,0.296
ORD_01424,2024-11-23,CUST_4449,Consumer,South,Atlanta,Beauty,Shampoo,Store,3,46.65,103.2,11.46,0.263,0.111
ORD_01425,2024-02-20,CUST_2203,Corporate,North,Boston,Clothing,Jeans,Store,6,68.45,410.67,129.6,0.0,0.316
ORD_01426,2024-01-25,CUST_4436,Corporate,Central,Minneapolis,Books,Biography,Phone,1,20.93,20.93,4.55,0.0,0.217
ORD_01427,2023-11-11,CUST_9152,Corporate,North,Boston,Sports,Yoga Mat,Phone,7,167.56,1172.91,420.81,0.0,0.359
ORD_01428,2024-08-21,CUST_4014,Consumer,West,Seattle,Home & Garden,Cookware,Online,5,224.74,1123.7,276.51,0.0,0.246
ORD_01429,2024-02-20,CUST_9115,Corporate,North,New York,Clothing,Shoes,Online,3,56.34,169.02,55.99,0.0,0.331
ORD_01430,2025-09-19,CUST_1044,Consumer,East,Baltimore,Home & Garden,Lamp,Store,9,160.51,1444.63,208.52,0.0,0.144
ORD_01431,2025-02-20,CUST_4222,Corporate,East,Baltimore,Sports,Basketball,Phone,1,118.24,118.24,37.33,0.0,0.316
ORD_01432,2025-03-26,CUST_1293,Corporate,West,Los Angeles,Home & Garden,Lamp,Phone,2,242.36,484.71,176.18,0.0,0.363
ORD_01433,2025-06-06,CUST_4651,Corporate,Central,Denver,Home & Garden,Cookware,Store,5,367.45,1837.27,653.42,0.0,0.356
ORD_01434,2025-08-06,CUST_1070,Home Office,Central,Kansas City,Sports,Dumbbells,Online,1,83.27,83.21,28.83,0.001,0.346
ORD_01435,2023-11-09,CUST_7828,Consumer,North,Boston,Books,Textbook,Phone,5,33.07,165.34,49.43,0.0,0.299
ORD_01436,2025-05-08,CUST_5711,Consumer,South,Houston,Beauty,Moisturizer,Online,7,40.23,281.64,55.93,0.0,0.199
ORD_01437,2024-04-14,CUST_6386,Home Office,North,Chicago,Sports,Running Shoes,Online,8,53.1,424.83,59.04,0.0,0.139
ORD_01438,2024-06-12,CUST_5212,Corporate,South,Houston,Home & Garden,Bedding,Online,7,161.23,813.13,121.3,0.28,0.149
ORD_01439,2024-08-03,CUST_2123,Consumer,Central,Minneapolis,Books,Children Book,Online,2,35.59,54.55,5.51,0.234,0.101
ORD_01440,2024-06-24,CUST_2989,Home Office,South,Miami,Sports,Dumbbells,Phone,8,126.62,1012.94,247.53,0.0,0.244
ORD_01441,2023-12-16,CUST_7355,Consumer,East,Philadelphia,Home & Garden,Table,Phone,5,317.59,1587.97,592.75,0.0,0.373
ORD_01442,2023-12-19,CUST_3627,Home Office,North,New York,Clothing,Dress,Phone,9,39.56,356.07,141.48,0.0,0.397
ORD_01443,2024-09-15,CUST_2696,Home Office,North,Boston,Sports,Tennis Racket,Store,4,75.13,300.51,86.04,0.0,0.286
ORD_01444,2025-05-14,CUST_9099,Home Office,North,Chicago,Clothing,Hat,Store,7,49.17,344.16,72.5,0.0,0.211
ORD_01445,2023-10-29,CUST_6823,Consumer,West,Los Angeles,Electronics,Camera,Phone,6,736.54,4419.23,992.82,0.0,0.225
ORD_01446,2024-08-09,CUST_9528,Home Office,West,Los Angeles,Clothing,T-Shirt,Online,10,35.18,351.83,87.36,0.0,0.248
ORD_01447,2024-09-04,CUST_6194,Consumer,North,Chicago,Electronics,TV,Store,9,866.62,7799.61,1466.6,0.0,0.188
ORD_01448,2023-11-17,CUST_5231,Corporate,East,Baltimore,Clothing,Hat,Online,5,50.5,212.26,47.46,0.159,0.224
ORD_01449,2023-12-07,CUST_7666,Consumer,West,San Francisco,Beauty,Shampoo,Online,5,29.75,148.74,46.64,0.0,0.314
ORD_01450,2025-03-12,CUST_2857,Consumer,Central,Minneapolis,Electronics,Tablet,Store,6,488.73,2932.4,402.09,0.0,0.137
ORD_01451,2025-05-10,CUST_6103,Home Office,North,New York,Electronics,Tablet,Phone,2,858.68,1717.37,454.55,0.0,0.265
ORD_01452,2025-08-29,CUST_5874,Consumer,Central,Kansas City,Books,Children Book,Store,1,19.36,17.42,6.33,0.1,0.363
ORD_01453,2023-11-14,CUST_1065,Consumer,South,Miami,Electronics,Camera,Store,1,601.92,601.92,125.4,0.0,0.208
ORD_01454,2024-06-18,CUST_2343,Corporate,South,Houston,Books,Cookbook,Online,3,29.45,88.36,23.92,0.0,0.271
ORD_01455,2025-06-28,CUST_3075,Consumer,North,Boston,Clothing,Hat,Phone,9,42.89,386.05,85.85,0.0,0.222
ORD_01456,2024-06-27,CUST_9971,Consumer,Central,Minneapolis,Clothing,Jacket,Online,7,40.83,240.53,72.17,0.158,0.3
ORD_01457,2024-09-08,CUST_5713,Corporate,South,Atlanta,Books,Self-Help,Online,10,35.68,356.84,49.03,0.0,0.137
ORD_01458,2025-07-16,CUST_7644,Home Office,Central,Kansas City,Electronics,Laptop,Online,5,768.47,3842.37,1048.91,0.0,0.273
ORD_01459,2025-05-08,CUST_1658,Consumer,North,Chicago,Clothing,Jeans,Online,1,79.84,74.62,22.78,0.065,0.305
ORD_01460,2024-01-15,CUST_2814,Home Office,Central,Denver,Beauty,Foundation,Online,7,19.81,108.55,17.57,0.217,0.162
ORD_01461,2024-01-26,CUST_9501,Home Office,East,Washington DC,Sports,Tennis Racket,Store,8,149.47,1056.12,377.38,0.117,0.357
ORD_01462,2024-04-01,CUST_8167,Consumer,South,Atlanta,Sports,Dumbbells,Store,1,114.99,114.99,16.97,0.0,0.148
ORD_01463,2023-11-22,CUST_7773,Consumer,West,Seattle,Home & Garden,Table,Store,3,185.03,555.1,85.0,0.0,0.153
ORD_01464,2025-01-18,CUST_6699,Corporate,Central,Denver,Books,Self-Help,Phone,4,23.48,80.49,24.67,0.143,0.307
ORD_01465,2024-10-25,CUST_8178,Consumer,East,Philadelphia,Sports,Yoga Mat,Online,4,146.78,587.13,126.45,0.0,0.215
ORD_01466,2025-04-08,CUST_5385,Home Office,Central,Minneapolis,Clothing,T-Shirt,Store,9,44.11,397.0,51.47,0.0,0.13
ORD_01467,2025-03-03,CUST_2031,Home Office,East,Baltimore,Sports,Running Shoes,Online,4,184.82,526.87,92.53,0.287,0.176
ORD_01468,2025-04-13,CUST_9143,Home Office,Central,Minneapolis,Books,Cookbook,Online,3,38.76,116.28,23.05,0.0,0.198
ORD_01469,2025-04-11,CUST_8881,Consumer,West,Seattle,Home & Garden,Sofa,Online,2,319.79,639.57,202.27,0.0,0.316
ORD_01470,2025-09-03,CUST_7585,Home Office,East,Baltimore,Clothing,Hat,Phone,10,67.3,673.02,86.7,0.0,0.129
ORD_01471,2024-04-09,CUST_6847,Corporate,South,Atlanta,Electronics,Tablet,Online,9,500.07,4500.65,757.34,0.0,0.168
ORD_01472,2023-10-08,CUST_4789,Corporate,North,New York,Books,Cookbook,Online,4,24.01,96.05,25.02,0.0,0.26
ORD_01473,2024-01-05,CUST_4616,Home Office,Central,Kansas City,Beauty,Foundation,Online,4,31.69,104.42,11.59,0.176,0.111
ORD_01474,2024-01-23,CUST_4425,Consumer,East,Baltimore,Books,Self-Help,Store,4,28.35,93.06,11.92,0.179,0.128
ORD_01475,2025-06-27,CUST_5539,Home Office,South,Miami,Sports,Bicycle,Online,1,188.93,188.93,46.64,0.0,0.247
ORD_01476,2024-11-16,CUST_4757,Home Office,East,Philadelphia,Electronics,Camera,Store,1,570.33,570.33,116.74,0.0,0.205
ORD_01477,2024-12-28,CUST_2597,Home Office,Central,Minneapolis,Clothing,T-Shirt,Phone,1,75.05,75.05,11.84,0.0,0.158
ORD_01478,2024-05-18,CUST_4425,Consumer,North,Chicago,Clothing,Jeans,Online,5,59.56,285.8,85.31,0.04,0.298
ORD_01479,2024-01-20,CUST_8074,Consumer,South,Atlanta,Beauty,Shampoo,Phone,2,52.51,105.03,15.51,0.0,0.148
ORD_01480,2024-03-15,CUST_7887,Consumer,East,Philadelphia,Books,Cookbook,Online,3,16.35,45.69,6.68,0.069,0.146
ORD_01481,2024-03-10,CUST_9697,Home Office,East,Baltimore,Books,Children Book,Phone,6,36.59,219.55,32.32,0.0,0.147
ORD_01482,2025-03-20,CUST_3820,Home Office,Central,Denver,Sports,Tennis Racket,Store,5,97.36,486.8,137.22,0.0,0.282
ORD_01483,2023-10-12,CUST_9772,Corporate,South,Atlanta,Home & Garden,Plant,Online,10,134.6,1346.04,415.06,0.0,0.308
ORD_01484,2024-05-14,CUST_7465,Home Office,Central,Denver,Books,Self-Help,Phone,3,11.58,34.75,5.35,0.0,0.154
ORD_01485,2024-01-29,CUST_9907,Consumer,South,Miami,Books,Textbook,Online,9,26.57,239.11,48.24,0.0,0.202
ORD_01486,2024-06-13,CUST_3921,Consumer,East,Washington DC,Books,Cookbook,Store,8,35.51,284.06,45.9,0.0,0.162
ORD_01487,2024-05-04,CUST_8247,Consumer,North,Chicago,Clothing,Shoes,Store,9,31.01,279.11,91.56,0.0,0.328
ORD_01488,2025-08-19,CUST_1188,Consumer,East,Washington DC,Electronics,Laptop,Phone,1,897.16,852.78,270.27,0.049,0.317
ORD_01489,2025-07-05,CUST_4119,Corporate,Central,Denver,Electronics,TV,Online,8,837.74,6701.9,1753.95,0.0,0.262
ORD_01490,2025-06-28,CUST_6789,Corporate,Central,Denver,Beauty,Foundation,Store,2,50.76,92.62,23.27,0.088,0.251
ORD_01491,2024-03-03,CUST_9847,Corporate,North,Chicago,Clothing,Shoes,Store,8,64.17,386.38,127.66,0.247,0.33
ORD_01492,2024-07-13,CUST_7216,Corporate,Central,Minneapolis,Electronics,Tablet,Online,9,576.02,5184.16,559.24,0.0,0.108
ORD_01493,2023-09-24,CUST_6594,Consumer,East,Philadelphia,Sports,Dumbbells,Store,9,91.26,821.36,119.09,0.0,0.145
ORD_01494,2024-01-25,CUST_9383,Consumer,South,Atlanta,Clothing,Dress,Store,6,74.6,447.6,93.93,0.0,0.21
ORD_01495,2025-05-04,CUST_1645,Home Office,West,Seattle,Electronics,Camera,Store,1,555.05,555.05,95.53,0.0,0.172
ORD_01496,2025-06-11,CUST_1278,Home Office,Central,Kansas City,Books,Biography,Phone,9,15.54,137.92,16.46,0.014,0.119
ORD_01497,2024-01-25,CUST_9671,Home Office,West,San Francisco,Books,Fiction Novel,Online,5,28.77,143.84,25.55,0.0,0.178
ORD_01498,2024-03-21,CUST_9448,Consumer,Central,Kansas City,Sports,Yoga Mat,Store,4,129.25,492.97,58.79,0.046,0.119
ORD_01499,2023-11-28,CUST_5835,Home Office,South,Houston,Sports,Basketball,Online,9,135.71,1221.42,367.46,0.0,0.301
ORD_01500,2024-11-12,CUST_7877,Home Office,East,Philadelphia,Electronics,Smartphone,Online,6,791.69,4750.12,1679.22,0.0,0.354
ORD_01501,2024-01-06,CUST_1668,Corporate,East,Washington DC,Electronics,Headphones,Store,7,367.5,2572.53,987.45,0.0,0.384
ORD_01502,2024-07-15,CUST_7046,Corporate,North,New York,Sports,Yoga Mat,Phone,3,94.07,282.22,109.44,0.0,0.388
ORD_01503,2023-10-15,CUST_7736,Corporate,North,Boston,Sports,Dumbbells,Store,9,136.36,1227.21,422.67,0.0,0.344
ORD_01504,2023-10-15,CUST_4955,Home Office,South,Houston,Electronics,Tablet,Phone,9,639.06,4499.73,1570.97,0.218,0.349
ORD_01505,2024-02-06,CUST_6569,Consumer,West,Seattle,Beauty,Lipstick,Store,1,59.69,55.82,10.46,0.065,0.187
ORD_01506,2024-09-19,CUST_6162,Home Office,South,Houston,Home & Garden,Cookware,Online,7,318.54,2229.75,762.6,0.0,0.342
ORD_01507,2023-12-23,CUST_9621,Corporate,North,Chicago,Books,Self-Help,Phone,2,26.33,43.29,12.2,0.178,0.282
ORD_01508,2025-06-29,CUST_7635,Home Office,South,Atlanta,Clothing,Jeans,Store,4,27.94,109.19,24.24,0.023,0.222
ORD_01509,2023-12-16,CUST_7378,Consumer,Central,Minneapolis,Sports,Dumbbells,Store,9,178.76,1608.81,536.82,0.0,0.334
ORD_01510,2025-03-12,CUST_1435,Consumer,North,New York,Clothing,Jeans,Phone,2,50.09,100.19,22.49,0.0,0.225
ORD_01511,2025-05-25,CUST_7181,Corporate,Central,Denver,Clothing,Hat,Store,8,44.79,358.33,66.33,0.0,0.185
ORD_01512,2024-01-22,CUST_4501,Corporate,West,Los Angeles,Books,Children Book,Store,10,33.76,306.1,42.91,0.093,0.14
ORD_01513,2023-12-03,CUST_5699,Consumer,North,Chicago,Beauty,Moisturizer,Phone,5,25.16,125.81,27.57,0.0,0.219
ORD_01514,2023-10-19,CUST_3795,Home Office,Central,Denver,Sports,Yoga Mat,Online,4,140.99,487.59,122.75,0.135,0.252
ORD_01515,2024-08-30,CUST_5180,Consumer,East,Washington DC,Electronics,Laptop,Phone,5,347.54,1737.7,453.25,0.0,0.261
ORD_01516,2023-11-04,CUST_4893,Corporate,East,Baltimore,Electronics,Tablet,Store,7,576.53,3195.85,1077.7,0.208,0.337
ORD_01517,2024-01-19,CUST_4161,Consumer,South,Atlanta,Electronics,Laptop,Phone,4,520.99,2083.97,457.12,0.0,0.219
ORD_01518,2023-10-19,CUST_2190,Corporate,West,Los Angeles,Beauty,Perfume,Phone,4,19.5,56.99,8.7,0.269,0.153
ORD_01519,2024-09-20,CUST_4004,Corporate,North,Boston,Books,Textbook,Phone,2,24.56,49.12,17.4,0.0,0.354
ORD_01520,2025-04-18,CUST_5321,Corporate,South,Houston,Clothing,Shoes,Phone,1,33.69,33.69,6.44,0.0,0.191
ORD_01521,2025-03-15,CUST_4889,Corporate,West,Los Angeles,Home & Garden,Lamp,Phone,9,321.0,2888.98,747.04,0.0,0.259
ORD_01522,2024-04-26,CUST_3033,Consumer,South,Houston,Home & Garden,Cookware,Online,6,235.46,1412.76,435.4,0.0,0.308
ORD_01523,2023-11-09,CUST_2062,Corporate,Central,Kansas City,Books,Textbook,Store,10,15.45,154.53,16.18,0.0,0.105
ORD_01524,2024-06-09,CUST_7893,Home Office,Central,Denver,Sports,Basketball,Phone,7,180.44,1263.06,375.17,0.0,0.297
ORD_01525,2025-07-10,CUST_8474,Consumer,Central,Minneapolis,Beauty,Nail Polish,Phone,5,21.53,107.67,36.07,0.0,0.335
ORD_01526,2025-07-05,CUST_2686,Corporate,Central,Denver,Clothing,Dress,Online,9,91.55,823.95,223.16,0.0,0.271
ORD_01527,2024-04-08,CUST_4654,Corporate,South,Miami,Electronics,Smartphone,Online,7,553.16,3872.11,1037.55,0.0,0.268
ORD_01528,2024-11-12,CUST_8749,Consumer,Central,Minneapolis,Electronics,Camera,Store,2,592.89,1185.77,267.17,0.0,0.225
ORD_01529,2025-07-10,CUST_6070,Home Office,West,Los Angeles,Beauty,Foundation,Phone,4,38.4,153.6,25.52,0.0,0.166
ORD_01530,2025-05-30,CUST_3269,Home Office,East,Baltimore,Clothing,Shoes,Phone,1,87.7,87.7,34.58,0.0,0.394
ORD_01531,2024-09-08,CUST_8113,Corporate,West,Seattle,Electronics,Smartphone,Online,9,853.44,7680.95,2574.83,0.0,0.335
ORD_01532,2024-09-23,CUST_5358,Consumer,Central,Minneapolis,Clothing,Jacket,Phone,7,67.97,475.78,96.78,0.0,0.203
ORD_01533,2024-04-30,CUST_2609,Home Office,North,Chicago,Sports,Tennis Racket,Phone,3,164.97,494.92,169.35,0.0,0.342
ORD_01534,2024-08-31,CUST_7531,Home Office,North,Boston,Clothing,Dress,Online,4,69.07,276.28,91.71,0.0,0.332
ORD_01535,2024-06-26,CUST_4665,Consumer,North,New York,Clothing,Jacket,Online,9,57.57,518.12,112.54,0.0,0.217
ORD_01536,2023-11-25,CUST_4310,Consumer,North,New York,Sports,Basketball,Online,4,172.15,688.59,138.03,0.0,0.2
ORD_01537,2023-10-18,CUST_1917,Home Office,North,New York,Sports,Basketball,Phone,5,62.02,241.45,69.77,0.221,0.289
ORD_01538,2023-11-16,CUST_9549,Consumer,West,San Francisco,Clothing,Hat,Phone,8,73.16,520.57,149.97,0.111,0.288
ORD_01539,2025-07-05,CUST_8219,Corporate,East,Washington DC,Electronics,Headphones,Phone,5,543.05,2715.27,318.92,0.0,0.117
ORD_01540,2024-02-12,CUST_3247,Corporate,West,San Francisco,Beauty,Foundation,Online,9,50.94,458.46,148.43,0.0,0.324
ORD_01541,2025-06-23,CUST_2094,Corporate,West,San Francisco,Electronics,Smartphone,Online,7,952.43,4726.32,1429.19,0.291,0.302
ORD_01542,2024-04-12,CUST_3173,Corporate,South,Atlanta,Clothing,T-Shirt,Store,3,40.2,120.59,45.19,0.0,0.375
ORD_01543,2025-01-12,CUST_4357,Consumer,Central,Denver,Sports,Running Shoes,Phone,2,61.79,123.58,18.42,0.0,0.149
ORD_01544,2024-05-03,CUST_6206,Consumer,West,Los Angeles,Books,Children Book,Store,8,26.38,211.07,82.93,0.0,0.393
ORD_01545,2024-04-03,CUST_9932,Corporate,South,Atlanta,Electronics,TV,Store,5,694.42,2869.18,911.81,0.174,0.318
ORD_01546,2023-11-09,CUST_1704,Consumer,South,Atlanta,Home & Garden,Cookware,Store,5,185.43,927.14,107.43,0.0,0.116
ORD_01547,2025-08-20,CUST_9752,Consumer,East,Philadelphia,Sports,Tennis Racket,Online,8,161.14,1289.1,322.14,0.0,0.25
ORD_01548,2024-03-31,CUST_2511,Corporate,North,New York,Clothing,Hat,Phone,9,87.05,661.36,86.44,0.156,0.131
ORD_01549,2024-11-24,CUST_9049,Home Office,South,Houston,Books,Biography,Phone,10,23.14,231.38,75.75,0.0,0.327
ORD_01550,2024-05-16,CUST_3903,Home Office,Central,Denver,Electronics,Camera,Phone,6,556.32,3337.91,672.73,0.0,0.202
ORD_01551,2024-12-25,CUST_9922,Home Office,North,Boston,Beauty,Moisturizer,Phone,7,33.13,198.6,75.1,0.143,0.378
ORD_01552,2023-11-23,CUST_9491,Consumer,West,San Francisco,Clothing,Jacket,Online,6,82.34,396.38,84.36,0.198,0.213
ORD_01553,2024-03-15,CUST_6372,Home Office,South,Miami,Beauty,Shampoo,Online,2,59.65,119.29,36.22,0.0,0.304
ORD_01554,2023-10-07,CUST_5340,Corporate,East,Baltimore,Sports,Running Shoes,Phone,3,159.87,479.62,123.19,0.0,0.257
ORD_01555,2024-03-18,CUST_7519,Corporate,North,Chicago,Clothing,Dress,Phone,1,66.81,66.81,17.39,0.0,0.26
ORD_01556,2024-05-19,CUST_5731,Home Office,West,Seattle,Books,Textbook,Online,3,13.81,41.42,15.56,0.0,0.376
ORD_01557,2023-10-26,CUST_9884,Corporate,Central,Minneapolis,Beauty,Foundation,Phone,10,47.25,472.54,82.8,0.0,0.175
ORD_01558,2025-07-16,CUST_9391,Home Office,South,Atlanta,Books,Biography,Phone,2,29.42,58.84,10.89,0.0,0.185
ORD_01559,2025-04-02,CUST_8231,Consumer,Central,Kansas City,Electronics,TV,Store,3,426.46,1279.38,336.72,0.0,0.263
ORD_01560,2025-01-23,CUST_1429,Home Office,South,Houston,Beauty,Foundation,Store,5,32.12,160.6,19.82,0.0,0.123
ORD_01561,2025-06-25,CUST_9068,Corporate,West,San Francisco,Books,Textbook,Phone,3,35.71,107.13,29.18,0.0,0.272
ORD_01562,2025-02-12,CUST_4213,Corporate,South,Miami,Home & Garden,Cookware,Phone,1,337.16,337.16,87.54,0.0,0.26
ORD_01563,2023-09-22,CUST_4890,Corporate,West,Seattle,Clothing,Hat,Online,5,91.23,456.13,136.42,0.0,0.299
ORD_01564,2024-10-25,CUST_8481,Home Office,West,Seattle,Books,Biography,Online,1,30.19,30.19,4.54,0.0,0.15
ORD_01565,2024-03-20,CUST_3990,Home Office,East,Washington DC,Home & Garden,Lamp,Store,8,278.08,2224.63,353.34,0.0,0.159
ORD_01566,2025-06-09,CUST_3180,Home Office,East,Philadelphia,Beauty,Foundation,Phone,10,53.1,531.03,178.88,0.0,0.337
ORD_01567,2024-05-06,CUST_6573,Corporate,South,Houston,Books,Fiction Novel,Online,5,12.39,61.94,18.84,0.0,0.304
ORD_01568,2025-03-20,CUST_6625,Corporate,East,Baltimore,Sports,Yoga Mat,Online,10,75.78,599.88,230.25,0.208,0.384
ORD_01569,2024-09-07,CUST_2674,Consumer,Central,Minneapolis,Beauty,Shampoo,Phone,2,40.2,80.39,17.47,0.0,0.217
ORD_01570,2025-07-14,CUST_6314,Consumer,West,Seattle,Home & Garden,Plant,Phone,6,326.8,1806.83,599.69,0.079,0.332
ORD_01571,2023-09-29,CUST_2965,Home Office,South,Atlanta,Beauty,Moisturizer,Phone,10,18.35,183.53,64.18,0.0,0.35
ORD_01572,2025-05-27,CUST_9544,Home Office,West,Los Angeles,Electronics,Smartphone,Store,10,427.01,3803.55,1285.73,0.109,0.338
ORD_01573,2024-10-29,CUST_8433,Consumer,East,Philadelphia,Home & Garden,Lamp,Store,6,160.69,784.99,129.51,0.186,0.165
ORD_01574,2024-04-28,CUST_2595,Consumer,West,San Francisco,Beauty,Moisturizer,Store,8,53.32,426.56,48.52,0.0,0.114
ORD_01575,2024-06-20,CUST_5644,Consumer,South,Houston,Beauty,Lipstick,Online,6,22.98,137.88,29.63,0.0,0.215
ORD_01576,2024-01-24,CUST_1985,Home Office,Central,Minneapolis,Sports,Basketball,Phone,3,163.66,490.99,50.09,0.0,0.102
ORD_01577,2024-05-19,CUST_7589,Consumer,Central,Minneapolis,Books,Biography,Online,6,26.72,160.33,59.94,0.0,0.374
ORD_01578,2024-11-21,CUST_7807,Corporate,North,Boston,Books,Textbook,Phone,8,18.39,115.93,41.59,0.212,0.359
ORD_01579,2025-02-25,CUST_9869,Home Office,East,Baltimore,Beauty,Shampoo,Store,10,33.99,339.88,71.07,0.0,0.209
ORD_01580,2025-09-20,CUST_3111,Corporate,Central,Kansas City,Clothing,Shoes,Phone,2,97.57,195.15,67.08,0.0,0.344
ORD_01581,2024-08-27,CUST_1702,Consumer,North,New York,Electronics,Laptop,Store,6,729.37,4376.24,1207.4,0.0,0.276
ORD_01582,2023-12-05,CUST_6340,Corporate,South,Miami,Beauty,Lipstick,Online,4,15.25,57.27,11.57,0.061,0.202
ORD_01583,2025-07-01,CUST_2644,Corporate,West,Seattle,Beauty,Foundation,Store,5,53.3,266.5,68.61,0.0,0.257
ORD_01584,2025-05-14,CUST_9185,Home Office,Central,Minneapolis,Sports,Yoga Mat,Online,7,117.35,821.45,239.2,0.0,0.291
ORD_01585,2024-07-17,CUST_3125,Corporate,West,Los Angeles,Beauty,Lipstick,Phone,3,56.37,169.1,31.52,0.0,0.186
ORD_01586,2023-12-02,CUST_9902,Consumer,Central,Denver,Clothing,Hat,Phone,3,39.28,112.78,13.41,0.043,0.119
ORD_01587,2025-07-13,CUST_2517,Consumer,North,Chicago,Home & Garden,Cookware,Store,1,365.64,365.64,93.56,0.0,0.256
ORD_01588,2025-02-04,CUST_8588,Corporate,South,Miami,Beauty,Moisturizer,Online,9,22.43,201.85,48.75,0.0,0.241
ORD_01589,2023-12-20,CUST_8865,Corporate,West,Los Angeles,Clothing,Dress,Store,5,81.01,405.06,84.64,0.0,0.209
ORD_01590,2025-01-29,CUST_1535,Corporate,South,Atlanta,Clothing,Shoes,Online,10,31.77,317.68,109.6,0.0,0.345
ORD_01591,2024-12-29,CUST_2675,Corporate,West,Seattle,Books,Cookbook,Online,9,36.07,324.64,102.42,0.0,0.315
ORD_01592,2025-07-13,CUST_4523,Consumer,West,Los Angeles,Electronics,Headphones,Store,4,944.35,3777.38,1120.44,0.0,0.297
ORD_01593,2023-10-21,CUST_4507,Home Office,East,Philadelphia,Clothing,Jeans,Store,3,96.65,289.95,92.74,0.0,0.32
ORD_01594,2025-07-26,CUST_4871,Home Office,Central,Denver,Beauty,Shampoo,Phone,3,25.64,76.92,11.54,0.0,0.15
ORD_01595,2025-09-10,CUST_6246,Home Office,South,Houston,Books,Cookbook,Store,5,22.54,112.68,27.8,0.0,0.247
ORD_01596,2025-02-07,CUST_5049,Consumer,South,Miami,Sports,Dumbbells,Phone,6,89.16,534.93,94.24,0.0,0.176
ORD_01597,2025-02-13,CUST_3956,Corporate,Central,Minneapolis,Beauty,Lipstick,Phone,10,34.75,340.17,53.08,0.021,0.156
ORD_01598,2023-11-17,CUST_8676,Home Office,East,Philadelphia,Beauty,Moisturizer,Store,2,24.64,49.28,15.39,0.0,0.312
ORD_01599,2024-02-10,CUST_3140,Consumer,Central,Minneapolis,Books,Cookbook,Online,2,14.04,28.08,5.88,0.0,0.209
ORD_01600,2023-11-16,CUST_1728,Corporate,Central,Denver,Clothing,T-Shirt,Phone,8,70.49,563.95,215.38,0.0,0.382
ORD_01601,2025-03-06,CUST_6723,Home Office,Central,Minneapolis,Books,Self-Help,Online,6,30.02,151.21,31.33,0.16,0.207
ORD_01602,2023-11-23,CUST_5949,Consumer,North,New York,Electronics,Tablet,Store,2,861.0,1722.01,613.99,0.0,0.357
ORD_01603,2024-01-12,CUST_4441,Home Office,West,Los Angeles,Home & Garden,Table,Phone,2,106.85,213.7,30.94,0.0,0.145
ORD_01604,2025-05-14,CUST_5960,Consumer,East,Baltimore,Electronics,Laptop,Store,5,740.32,3021.88,968.44,0.184,0.32
ORD_01605,2024-04-10,CUST_2354,Consumer,North,Chicago,Sports,Tennis Racket,Phone,10,124.98,1100.64,311.05,0.119,0.283
ORD_01606,2025-07-01,CUST_4395,Consumer,South,Houston,Clothing,T-Shirt,Online,8,55.76,430.66,140.31,0.035,0.326
ORD_01607,2025-08-11,CUST_7597,Consumer,North,New York,Electronics,Headphones,Online,3,281.39,809.73,230.98,0.041,0.285
ORD_01608,2024-09-07,CUST_4507,Consumer,Central,Kansas City,Clothing,Jeans,Store,10,39.43,392.75,84.08,0.004,0.214
ORD_01609,2024-03-23,CUST_9535,Consumer,West,Seattle,Beauty,Shampoo,Online,5,22.93,95.43,12.12,0.168,0.127
ORD_01610,2024-10-30,CUST_6351,Consumer,Central,Denver,Home & Garden,Sofa,Online,10,186.01,1860.14,257.89,0.0,0.139
ORD_01611,2025-05-19,CUST_7234,Consumer,South,Houston,Home & Garden,Lamp,Phone,1,341.61,341.61,56.16,0.0,0.164
ORD_01612,2025-05-24,CUST_9135,Consumer,East,Philadelphia,Beauty,Moisturizer,Online,4,58.6,204.59,27.74,0.127,0.136
ORD_01613,2024-09-23,CUST_7346,Corporate,Central,Kansas City,Books,Biography,Online,4,35.39,110.02,19.56,0.223,0.178
ORD_01614,2024-02-28,CUST_7921,Consumer,North,New York,Sports,Running Shoes,Store,10,74.29,742.93,125.74,0.0,0.169
ORD_01615,2023-11-22,CUST_8259,Home Office,South,Houston,Books,Fiction Novel,Phone,2,22.94,42.73,15.32,0.068,0.359
ORD_01616,2024-01-29,CUST_6609,Corporate,East,Baltimore,Beauty,Lipstick,Store,3,52.25,156.75,47.86,0.0,0.305
ORD_01617,2024-05-06,CUST_3042,Consumer,East,Philadelphia,Clothing,T-Shirt,Phone,6,93.1,558.59,123.82,0.0,0.222
